feature,mean_importance
SSO:000025723,-5.65373522525281e-06
SSO:000002872,-5.564305586669427e-06
SSO:000004380,-5.482115973914903e-06
SSO:000000345,-5.478276652870484e-06
SSO:000010438,-5.450807463203145e-06
SSO:000005380,-5.425040815226767e-06
SSO:000007576,-5.422328149423672e-06
SSO:000042611,-5.417379568950498e-06
SSO:000008849,-5.309866998337575e-06
SSO:000042234,-5.139009709059783e-06
SSO:000043301,-5.1202828339314e-06
SSO:000005355,-5.083145203105266e-06
SSO:000029185,-5.05029792822187e-06
SSO:000023988,-4.950240473922118e-06
SSO:000012165,-4.936512379921653e-06
SSO:000023662,-4.915799476840066e-06
SSO:000019288,-4.910608439501196e-06
SSO:000029445,-4.908917740964469e-06
SSO:000020565,-4.865618223959256e-06
SSO:000009300,-4.699102049671167e-06
SSO:000005240,-4.625184161322071e-06
SSO:000016686,-4.591806468740023e-06
SSO:000007152,-4.590942826099287e-06
SSO:000029409,-4.53909991072754e-06
SSO:000025517,-4.4520079675258725e-06
SSO:000021512,-4.348108989077337e-06
SSO:000029171,-4.265233051631289e-06
SSO:000003526,-4.257607951363429e-06
SSO:000043848,-4.219905236552135e-06
SSO:000042139,-4.198252846709938e-06
SSO:000034066,-4.193919432821103e-06
SSO:000012888,-4.140130326646396e-06
SSO:000017085,-4.082711136255135e-06
SSO:000006781,-4.011322349245505e-06
SSO:000002075,-3.9861206608260424e-06
SSO:000002448,-3.985927003308243e-06
SSO:000044136,-3.8746876995565674e-06
SSO:000021809,-3.841846688296125e-06
SSO:000020586,-3.819488992756748e-06
SSO:000013524,-3.818761832913297e-06
SSO:000031449,-3.815563166015279e-06
SSO:000004381,-3.808308454117393e-06
SSO:000018905,-3.799135284571209e-06
SSO:000008613,-3.7920871946151014e-06
SSO:000017884,-3.7689301867205316e-06
SSO:000008813,-3.7618333968203465e-06
SSO:000008820,-3.7041406745708106e-06
SSO:000019307,-3.645078894504161e-06
SSO:000009727,-3.6340372969068115e-06
SSO:000009556,-3.6170335408425292e-06
SSO:000009958,-3.61384049578084e-06
SSO:000008612,-3.574483115648119e-06
SSO:000004030,-3.566379395975039e-06
SSO:000018460,-3.446483621427632e-06
SSO:000007818,-3.293012590577238e-06
SSO:000003857,-3.266651839084478e-06
SSO:000044309,-3.2281434740044634e-06
SSO:000044283,-3.2022592677427577e-06
SSO:000021320,-3.1902370555003667e-06
SSO:000009172,-3.186562657997438e-06
SSO:000019602,-3.086696981419168e-06
SSO:000020372,-3.078505425224698e-06
SSO:000005992,-3.0416283986367533e-06
SSO:000010459,-2.9725706938099617e-06
SSO:000022362,-2.8878043178470757e-06
SSO:000026431,-2.8440925443184993e-06
SSO:000012791,-2.8150523220027423e-06
SSO:000036484,-2.8125190518368816e-06
SSO:000017666,-2.7990878357642135e-06
SSO:000020651,-2.7793062263414823e-06
SSO:000035257,-2.7533405056179294e-06
SSO:000017252,-2.7483352434909404e-06
SSO:000024978,-2.7458387366507965e-06
SSO:000017797,-2.740057188876932e-06
SSO:000035074,-2.6799409663214034e-06
SSO:000034581,-2.6760500809575037e-06
SSO:000008974,-2.591920242805967e-06
SSO:000020436,-2.5858076408591392e-06
SSO:000021925,-2.549036186200171e-06
SSO:000007600,-2.544255782033211e-06
SSO:000000360,-2.5174164840380266e-06
SSO:000019090,-2.4683637504185897e-06
SSO:000017184,-2.4015271347044288e-06
SSO:000026413,-2.2833888830675607e-06
SSO:000000198,-2.2558681295803406e-06
SSO:000018727,-2.220791314649917e-06
SSO:000021876,-2.211173576882608e-06
SSO:000011850,-2.184809989980163e-06
SSO:000001445,-2.179239452326787e-06
SSO:000021849,-2.1639977323739678e-06
SSO:000020283,-2.1597785127225323e-06
SSO:000031124,-2.1510001189606332e-06
SSO:000002579,-2.1483550236012228e-06
SSO:000005185,-2.1464936583226456e-06
SSO:000024806,-2.132781874286671e-06
SSO:000026055,-2.1017498825492975e-06
SSO:000010110,-2.083171015193619e-06
SSO:000003200,-2.036731795868052e-06
SSO:000009718,-2.0173990749494665e-06
SSO:000008677,-1.996252701935708e-06
SSO:000002875,-1.9593922000016304e-06
SSO:000000272,-1.953972927476455e-06
SSO:000024113,-1.8396804640385955e-06
SSO:000013399,-1.8067028853208101e-06
SSO:000020530,-1.7863754770974793e-06
SSO:000010400,-1.783693480222892e-06
SSO:000001993,-1.754394097785994e-06
SSO:000012459,-1.7325136642987182e-06
SSO:000000296,-1.7094203256018402e-06
SSO:000043641,-1.6934273214919138e-06
SSO:000022959,-1.6356929706584643e-06
SSO:000020390,-1.5920566753147014e-06
SSO:000019647,-1.5128472916903224e-06
SSO:000033873,-1.5036570067683552e-06
SSO:000017292,-1.4089223034974284e-06
SSO:000017798,-1.3761580337334767e-06
SSO:000031420,-1.375951183169022e-06
SSO:000033811,-1.3418511412455203e-06
SSO:000042350,-1.2674266072709718e-06
SSO:000025158,-1.2009462440065732e-06
SSO:000001155,-1.1901119653046078e-06
SSO:000042440,-1.1827575475464868e-06
SSO:000019619,-1.145460601342796e-06
SSO:000000043,-1.1122658900242222e-06
SSO:000001236,-1.1107038925650681e-06
SSO:000006130,-1.110656086567019e-06
SSO:000004701,-1.0790208127886557e-06
SSO:000003164,-1.03004511317617e-06
SSO:000005189,-1.0253139633764618e-06
SSO:000019691,-1.021181902732815e-06
SSO:000025514,-9.9752449095325e-07
SSO:000020549,-9.817098056974505e-07
SSO:000003911,-9.630011268579874e-07
SSO:000013404,-9.510804714452093e-07
SSO:000008866,-9.430288289979938e-07
SSO:000021906,-9.383705339371939e-07
SSO:000020196,-9.223822078519017e-07
SSO:000002305,-9.031200379983062e-07
SSO:000028867,-8.438503997620917e-07
SSO:000043118,-8.037082604106516e-07
SSO:000002577,-7.958484195269566e-07
SSO:000017639,-7.909370085767975e-07
SSO:000000399,-7.817464121095963e-07
SSO:000017237,-7.803981761200785e-07
SSO:000022911,-7.711412887578816e-07
SSO:000003145,-7.406457807168643e-07
SSO:000001985,-7.231449646538657e-07
SSO:000035366,-6.8534488665839e-07
SSO:000041922,-6.456016258094e-07
SSO:000002280,-6.142926980368113e-07
SSO:000001100,-5.939923202080699e-07
SSO:000012491,-5.878219273447449e-07
SSO:000011129,-5.691270342778054e-07
SSO:000041762,-5.657616721888026e-07
SSO:000018569,-5.543647196237788e-07
SSO:000012332,-5.49790685039353e-07
SSO:000016746,-5.424703688805544e-07
SSO:000017590,-5.307506851903732e-07
SSO:000021806,-5.262430641528315e-07
SSO:000000405,-4.842706242347283e-07
SSO:000000385,-4.833352280075864e-07
SSO:000031455,-4.769757046996225e-07
SSO:000008010,-4.7222275130764936e-07
SSO:000001638,-4.5424938371896317e-07
SSO:000010319,-4.4250346933338844e-07
SSO:000026248,-4.2167636883361225e-07
SSO:000026071,-3.6894328199199576e-07
SSO:000043333,-3.6039990332081827e-07
SSO:000042888,-3.5810289186755107e-07
SSO:000005522,-3.5008507956457713e-07
SSO:000023141,-3.35676209473057e-07
SSO:000029830,-3.086911478433763e-07
SSO:000025504,-2.955718134134422e-07
SSO:000017959,-2.877944548007605e-07
SSO:000025731,-2.700154807355748e-07
SSO:000011161,-2.586205919086204e-07
SSO:000010607,-2.528708486382314e-07
SSO:000039225,-1.9031895336363293e-07
SSO:000017386,-1.7766800093910186e-07
SSO:000019421,-1.641112065353667e-07
SSO:000010951,-1.6202140725729564e-07
SSO:000016656,-1.5198052069065327e-07
SSO:000012387,-1.5183981361133192e-07
SSO:000011978,-1.4270028548812873e-07
SSO:000033396,-1.4032610357594954e-07
SSO:000021035,-1.3518929035116755e-07
SSO:000004693,-1.2440186383244623e-07
SSO:000003503,-1.2123973089916972e-07
SSO:000026011,-1.1926220331304193e-07
SSO:000017788,-1.1857397443360007e-07
SSO:000004553,-1.1640539483437351e-07
SSO:000001631,-1.1293631690945105e-07
SSO:000025358,-1.128784159309948e-07
SSO:000017719,-1.1170915341640608e-07
SSO:000012827,-1.0979508395791981e-07
SSO:000034909,-1.0403995837626744e-07
SSO:000009335,-1.0379855049369446e-07
SSO:000009757,-9.714608347199949e-08
SSO:000004943,-9.601235291256671e-08
SSO:000017277,-8.830323331987522e-08
SSO:000001582,-8.749832484111763e-08
SSO:000008999,-8.119035733167301e-08
SSO:000017707,-7.755500232575762e-08
SSO:000004873,-7.74306418205306e-08
SSO:000005161,-6.992766665714356e-08
SSO:000024657,-6.45339636784481e-08
SSO:000017734,-6.37705980244263e-08
SSO:000002192,-5.924174326654708e-08
SSO:000018845,-5.85464281888104e-08
SSO:000025339,-5.845347464394912e-08
SSO:000007112,-5.666928598047072e-08
SSO:000004636,-5.572945885878866e-08
SSO:000030951,-5.37897866526027e-08
SSO:000000537,-4.900545781394428e-08
SSO:000012309,-4.8508835071015e-08
SSO:000012175,-4.699231863081188e-08
SSO:000007990,-4.433503418832529e-08
SSO:000013531,-4.17379069139745e-08
SSO:000002008,-3.472366634782453e-08
SSO:000013084,-3.434960513248875e-08
SSO:000029851,-3.4014620364786195e-08
SSO:000022718,-3.3476086924721925e-08
SSO:000030057,-3.093405548937334e-08
SSO:000020217,-3.02472935087561e-08
SSO:000016668,-2.9401892825964283e-08
SSO:000023916,-2.861540003284979e-08
SSO:000002085,-2.80644068706426e-08
SSO:000003497,-2.770586445821621e-08
SSO:000035117,-2.5242697704319637e-08
SSO:000042981,-2.45351590211218e-08
SSO:000024133,-2.4046024149626534e-08
SSO:000029868,-2.343829270112785e-08
SSO:000036713,-2.0755820673290515e-08
SSO:000026227,-2.0436897746334282e-08
SSO:000042871,-2.018945945425621e-08
SSO:000005594,-1.945635651479094e-08
SSO:000021536,-1.8808844409745617e-08
SSO:000019024,-1.8331730566867322e-08
SSO:000019069,-1.7981492628216245e-08
SSO:000016618,-1.733136217874076e-08
SSO:000001464,-1.537493742320706e-08
SSO:000029053,-1.5323487095875167e-08
SSO:000012690,-1.4919181112738045e-08
SSO:000019950,-1.4884733634534797e-08
SSO:000020278,-1.4529647834882198e-08
SSO:000007382,-1.4411053417262564e-08
SSO:000017500,-1.4315703394940371e-08
SSO:000020972,-1.42632012978261e-08
SSO:000020639,-1.4068315495885386e-08
SSO:000001356,-1.2820191169771177e-08
SSO:000024232,-1.279156459088604e-08
SSO:000021400,-1.0924106352838691e-08
SSO:000019195,-1.0163183400413445e-08
SSO:000023468,-9.033417613935058e-09
SSO:000021763,-8.491789965647811e-09
SSO:000035222,-6.429889065628913e-09
SSO:000019231,-5.667064562064894e-09
SSO:000019047,-5.399885916190783e-09
SSO:000007895,-4.305113021629836e-09
SSO:000036376,-3.468668063888458e-09
SSO:000017929,-3.466895853732055e-09
SSO:000008035,-3.3093898621494587e-09
SSO:000039262,-3.1768012609401096e-09
SSO:000001048,-3.1167838865364672e-09
SSO:000010152,-3.104676560283792e-09
SSO:000008573,-3.0135912043594003e-09
SSO:000008892,-2.994122982880043e-09
SSO:000020538,-2.9579025229153897e-09
SSO:000035386,-2.9490074271443234e-09
SSO:000039339,-2.8661954643016683e-09
SSO:000028961,-2.8623353964807308e-09
SSO:000000242,-2.7964270121749736e-09
SSO:000004603,-2.7399050139820245e-09
SSO:000001438,-2.7061947960316246e-09
SSO:000024919,-2.4948597299179197e-09
SSO:000007380,-2.19791314592932e-09
SSO:000002708,-2.144471122900171e-09
SSO:000017325,-2.0858049454286487e-09
SSO:000010301,-1.8195632889295154e-09
SSO:000021083,-1.5951231502331354e-09
SSO:000003694,-1.5819417720219775e-09
SSO:000010321,-8.961693220843614e-10
SSO:000042680,-8.166521070496202e-10
SSO:000006034,-7.431254889223026e-10
SSO:000010641,-5.853514950526772e-10
SSO:000022353,-5.756271070911367e-10
SSO:000020788,-5.408853698263272e-10
SSO:000020103,-5.235696765026887e-10
SSO:000006174,-5.062720909165818e-10
SSO:000012174,-5.009876402617408e-10
SSO:000043132,-4.82630468923162e-10
SSO:000012204,-4.6441578915867863e-10
SSO:000034676,-3.8769508714509015e-10
SSO:000017561,-3.250998359405344e-10
SSO:000039260,-2.0476650930412177e-10
SSO:000007037,-1.3978933011138396e-10
SSO:000030123,-2.3585516872870472e-11
SSO:000010408,0.0
SSO:000023997,0.0
SSO:000031423,0.0
SSO:000029941,0.0
SSO:000042985,0.0
SSO:000004608,0.0
SSO:000042242,0.0
SSO:000033132,0.0
SSO:000036760,0.0
SSO:000013405,0.0
SSO:000010706,0.0
SSO:000010392,0.0
SSO:000022684,0.0
SSO:000013534,0.0
SSO:000029091,0.0
SSO:000031345,0.0
SSO:000035348,0.0
SSO:000002650,0.0
SSO:000002196,0.0
SSO:000029322,0.0
SSO:000043564,0.0
SSO:000020849,0.0
SSO:000001607,0.0
SSO:000029051,0.0
SSO:000043913,0.0
SSO:000000422,0.0
SSO:000019365,0.0
SSO:000026722,0.0
SSO:000043990,0.0
SSO:000042313,0.0
SSO:000022367,0.0
SSO:000021087,0.0
SSO:000003040,0.0
SSO:000024318,0.0
SSO:000018458,0.0
SSO:000025006,0.0
SSO:000031409,0.0
SSO:000018572,0.0
SSO:000018707,0.0
SSO:000033904,0.0
SSO:000031204,0.0
SSO:000033063,0.0
SSO:000012797,0.0
SSO:000025166,0.0
SSO:000004864,0.0
SSO:000035180,0.0
SSO:000025853,0.0
SSO:000024562,0.0
SSO:000026422,0.0
SSO:000020659,0.0
SSO:000021671,0.0
SSO:000031269,0.0
SSO:000012743,0.0
SSO:000011816,0.0
SSO:000025037,0.0
SSO:000020020,0.0
SSO:000012280,0.0
SSO:000017469,0.0
SSO:000043274,0.0
SSO:000010476,0.0
SSO:000017416,0.0
SSO:000021682,0.0
SSO:000018822,0.0
SSO:000018671,0.0
SSO:000029303,0.0
SSO:000010531,0.0
SSO:000043568,0.0
SSO:000010223,0.0
SSO:000041895,0.0
SSO:000033707,0.0
SSO:000033372,0.0
SSO:000017014,0.0
SSO:000021464,0.0
SSO:000002915,0.0
SSO:000011857,0.0
SSO:000037234,0.0
SSO:000025561,0.0
SSO:000009630,0.0
SSO:000001341,0.0
SSO:000010158,0.0
SSO:000001300,0.0
SSO:000043336,0.0
SSO:000018453,0.0
SSO:000033973,0.0
SSO:000003199,0.0
SSO:000034591,0.0
SSO:000001728,0.0
SSO:000012725,0.0
SSO:000020268,0.0
SSO:000002674,0.0
SSO:000036492,0.0
SSO:000001305,0.0
SSO:000020552,0.0
SSO:000044182,0.0
SSO:000033157,0.0
SSO:000016812,0.0
SSO:000011961,0.0
SSO:000001723,0.0
SSO:000012043,0.0
SSO:000021199,0.0
SSO:000007092,0.0
SSO:000036331,0.0
SSO:000039268,0.0
SSO:000039513,0.0
SSO:000043876,0.0
SSO:000023726,0.0
SSO:000026751,0.0
SSO:000020529,0.0
SSO:000019294,0.0
SSO:000017189,0.0
SSO:000043121,0.0
SSO:000002807,0.0
SSO:000043409,0.0
SSO:000000981,0.0
SSO:000035491,0.0
SSO:000026367,0.0
SSO:000010757,0.0
SSO:000001017,0.0
SSO:000012773,0.0
SSO:000009688,0.0
SSO:000012350,0.0
SSO:000005858,0.0
SSO:000031334,0.0
SSO:000017882,0.0
SSO:000029282,0.0
SSO:000021068,0.0
SSO:000011075,0.0
SSO:000031387,0.0
SSO:000008286,0.0
SSO:000006052,0.0
SSO:000020234,0.0
SSO:000032618,0.0
SSO:000002853,0.0
SSO:000013434,0.0
SSO:000028925,0.0
SSO:000020503,0.0
SSO:000002061,0.0
SSO:000002648,0.0
SSO:000029488,0.0
SSO:000012198,0.0
SSO:000010849,0.0
SSO:000024392,0.0
SSO:000012060,0.0
SSO:000001503,0.0
SSO:000024581,0.0
SSO:000012173,0.0
SSO:000019662,0.0
SSO:000012495,0.0
SSO:000006910,0.0
SSO:000021292,0.0
SSO:000007459,0.0
SSO:000026190,0.0
SSO:000013393,0.0
SSO:000020444,0.0
SSO:000001073,0.0
SSO:000004379,0.0
SSO:000033844,0.0
SSO:000003323,0.0
SSO:000042137,0.0
SSO:000017579,0.0
SSO:000036165,0.0
SSO:000023723,0.0
SSO:000042430,0.0
SSO:000013007,0.0
SSO:000009993,0.0
SSO:000022786,0.0
SSO:000017384,0.0
SSO:000002826,0.0
SSO:000036639,0.0
SSO:000008307,0.0
SSO:000032815,0.0
SSO:000043493,0.0
SSO:000028861,0.0
SSO:000007044,0.0
SSO:000024287,0.0
SSO:000006128,0.0
SSO:000007083,0.0
SSO:000009187,0.0
SSO:000000684,0.0
SSO:000002293,0.0
SSO:000001340,0.0
SSO:000032032,0.0
SSO:000011464,0.0
SSO:000023753,0.0
SSO:000002432,0.0
SSO:000042543,0.0
SSO:000029198,0.0
SSO:000006306,0.0
SSO:000021001,0.0
SSO:000017683,0.0
SSO:000013417,0.0
SSO:000031186,0.0
SSO:000029881,0.0
SSO:000026233,0.0
SSO:000029461,0.0
SSO:000029993,0.0
SSO:000004139,0.0
SSO:000042377,0.0
SSO:000016856,0.0
SSO:000033825,0.0
SSO:000017753,0.0
SSO:000005430,0.0
SSO:000023872,0.0
SSO:000001224,0.0
SSO:000001004,0.0
SSO:000033152,0.0
SSO:000028901,0.0
SSO:000017661,0.0
SSO:000004711,0.0
SSO:000038897,0.0
SSO:000012348,0.0
SSO:000022950,0.0
SSO:000020510,0.0
SSO:000033120,0.0
SSO:000000069,0.0
SSO:000019566,0.0
SSO:000020451,0.0
SSO:000018949,0.0
SSO:000029361,0.0
SSO:000009366,0.0
SSO:000031428,0.0
SSO:000044065,0.0
SSO:000009548,0.0
SSO:000001166,0.0
SSO:000005117,0.0
SSO:000000123,0.0
SSO:000011466,0.0
SSO:000031155,0.0
SSO:000013493,0.0
SSO:000018702,0.0
SSO:000042326,0.0
SSO:000012044,0.0
SSO:000002960,0.0
SSO:000013600,0.0
SSO:000033846,0.0
SSO:000010037,0.0
SSO:000003191,0.0
SSO:000018358,0.0
SSO:000013344,0.0
SSO:000020446,0.0
SSO:000018482,0.0
SSO:000012104,0.0
SSO:000002002,0.0
SSO:000006847,0.0
SSO:000018570,0.0
SSO:000018969,0.0
SSO:000021436,0.0
SSO:000034651,0.0
SSO:000036896,0.0
SSO:000009014,0.0
SSO:000025648,0.0
SSO:000034099,0.0
SSO:000029863,0.0
SSO:000018636,0.0
SSO:000007655,0.0
SSO:000010455,0.0
SSO:000009112,0.0
SSO:000017491,0.0
SSO:000020840,0.0
SSO:000012548,0.0
SSO:000001405,0.0
SSO:000017834,0.0
SSO:000004055,0.0
SSO:000043978,0.0
SSO:000023861,0.0
SSO:000013131,0.0
SSO:000034525,0.0
SSO:000018865,0.0
SSO:000002452,0.0
SSO:000008549,0.0
SSO:000008379,0.0
SSO:000010078,0.0
SSO:000004828,0.0
SSO:000023992,0.0
SSO:000018906,0.0
SSO:000010069,0.0
SSO:000004469,0.0
SSO:000029910,0.0
SSO:000017644,0.0
SSO:000012889,0.0
SSO:000029588,0.0
SSO:000007395,0.0
SSO:000035351,0.0
SSO:000001466,0.0
SSO:000019531,0.0
SSO:000020720,0.0
SSO:000010956,0.0
SSO:000036659,0.0
SSO:000006373,0.0
SSO:000006136,0.0
SSO:000017748,0.0
SSO:000003077,0.0
SSO:000030095,0.0
SSO:000026451,0.0
SSO:000017392,0.0
SSO:000017836,0.0
SSO:000012516,0.0
SSO:000038477,0.0
SSO:000019403,0.0
SSO:000035495,0.0
SSO:000018324,0.0
SSO:000001935,0.0
SSO:000012289,0.0
SSO:000030910,0.0
SSO:000036060,0.0
SSO:000007708,0.0
SSO:000012217,0.0
SSO:000026376,0.0
SSO:000029008,0.0
SSO:000042769,0.0
SSO:000024175,0.0
SSO:000028888,0.0
SSO:000025209,0.0
SSO:000017360,0.0
SSO:000019154,0.0
SSO:000025720,0.0
SSO:000024245,0.0
SSO:000025583,0.0
SSO:000007683,0.0
SSO:000034147,0.0
SSO:000021640,0.0
SSO:000012847,0.0
SSO:000002841,0.0
SSO:000020088,0.0
SSO:000024378,0.0
SSO:000003038,0.0
SSO:000020954,0.0
SSO:000018711,0.0
SSO:000000057,0.0
SSO:000020078,0.0
SSO:000023999,0.0
SSO:000002473,0.0
SSO:000005644,0.0
SSO:000017052,0.0
SSO:000011918,0.0
SSO:000009599,0.0
SSO:000031441,0.0
SSO:000034404,0.0
SSO:000042316,0.0
SSO:000033843,0.0
SSO:000003472,0.0
SSO:000016870,0.0
SSO:000030046,0.0
SSO:000000840,0.0
SSO:000025043,0.0
SSO:000038094,0.0
SSO:000020369,0.0
SSO:000021286,0.0
SSO:000024898,0.0
SSO:000012786,0.0
SSO:000004714,0.0
SSO:000025765,0.0
SSO:000007196,0.0
SSO:000035697,0.0
SSO:000012613,0.0
SSO:000042979,0.0
SSO:000026050,0.0
SSO:000025164,0.0
SSO:000030032,0.0
SSO:000044061,0.0
SSO:000019975,0.0
SSO:000036461,0.0
SSO:000003127,0.0
SSO:000025223,0.0
SSO:000000838,0.0
SSO:000013624,0.0
SSO:000002809,0.0
SSO:000016853,0.0
SSO:000013366,0.0
SSO:000035420,0.0
SSO:000001040,0.0
SSO:000022725,0.0
SSO:000002823,0.0
SSO:000033498,0.0
SSO:000012101,0.0
SSO:000029578,0.0
SSO:000011477,0.0
SSO:000031273,0.0
SSO:000031401,0.0
SSO:000004465,0.0
SSO:000007226,0.0
SSO:000012887,0.0
SSO:000009739,0.0
SSO:000016875,0.0
SSO:000022964,0.0
SSO:000001191,0.0
SSO:000036457,0.0
SSO:000002858,0.0
SSO:000032320,0.0
SSO:000042329,0.0
SSO:000022059,0.0
SSO:000020406,0.0
SSO:000011012,0.0
SSO:000012461,0.0
SSO:000029414,0.0
SSO:000017327,0.0
SSO:000012091,0.0
SSO:000036086,0.0
SSO:000031358,0.0
SSO:000025767,0.0
SSO:000033402,0.0
SSO:000012455,0.0
SSO:000018619,0.0
SSO:000016725,0.0
SSO:000030836,0.0
SSO:000006815,0.0
SSO:000025725,0.0
SSO:000020212,0.0
SSO:000043216,0.0
SSO:000012975,0.0
SSO:000011995,0.0
SSO:000029484,0.0
SSO:000037102,0.0
SSO:000005330,0.0
SSO:000017583,0.0
SSO:000009871,0.0
SSO:000017759,0.0
SSO:000000404,0.0
SSO:000017365,0.0
SSO:000033768,0.0
SSO:000009124,0.0
SSO:000007032,0.0
SSO:000010147,0.0
SSO:000003426,0.0
SSO:000028951,0.0
SSO:000030083,0.0
SSO:000020099,0.0
SSO:000033617,0.0
SSO:000032156,0.0
SSO:000010714,0.0
SSO:000010975,0.0
SSO:000004565,0.0
SSO:000021711,0.0
SSO:000033779,0.0
SSO:000006836,0.0
SSO:000026035,0.0
SSO:000025776,0.0
SSO:000011855,0.0
SSO:000024004,0.0
SSO:000036548,0.0
SSO:000024156,0.0
SSO:000009620,0.0
SSO:000033479,0.0
SSO:000026016,0.0
SSO:000010179,0.0
SSO:000016807,0.0
SSO:000010314,0.0
SSO:000025639,0.0
SSO:000000815,0.0
SSO:000017504,0.0
SSO:000018878,0.0
SSO:000036287,0.0
SSO:000036516,0.0
SSO:000032530,0.0
SSO:000031041,0.0
SSO:000025774,0.0
SSO:000018925,0.0
SSO:000012062,0.0
SSO:000002277,0.0
SSO:000033394,0.0
SSO:000042574,0.0
SSO:000039530,0.0
SSO:000008869,0.0
SSO:000012720,0.0
SSO:000020473,0.0
SSO:000000325,0.0
SSO:000013218,0.0
SSO:000024928,0.0
SSO:000033485,0.0
SSO:000016644,0.0
SSO:000024650,0.0
SSO:000030834,0.0
SSO:000012170,0.0
SSO:000010824,0.0
SSO:000002279,0.0
SSO:000012630,0.0
SSO:000012588,0.0
SSO:000020784,0.0
SSO:000025153,0.0
SSO:000011930,0.0
SSO:000020841,0.0
SSO:000030086,0.0
SSO:000026457,0.0
SSO:000026459,0.0
SSO:000012039,0.0
SSO:000010901,0.0
SSO:000029360,0.0
SSO:000018951,0.0
SSO:000001440,0.0
SSO:000023829,0.0
SSO:000033121,0.0
SSO:000021558,0.0
SSO:000013547,0.0
SSO:000016877,0.0
SSO:000000430,0.0
SSO:000020008,0.0
SSO:000028976,0.0
SSO:000036247,0.0
SSO:000009690,0.0
SSO:000004713,0.0
SSO:000020824,0.0
SSO:000029156,0.0
SSO:000031056,0.0
SSO:000033087,0.0
SSO:000016893,0.0
SSO:000009737,0.0
SSO:000012569,0.0
SSO:000018309,0.0
SSO:000043195,0.0
SSO:000019508,0.0
SSO:000013146,0.0
SSO:000021300,0.0
SSO:000004902,0.0
SSO:000007981,0.0
SSO:000043342,0.0
SSO:000013438,0.0
SSO:000023157,0.0
SSO:000003292,0.0
SSO:000030757,0.0
SSO:000017444,0.0
SSO:000010972,0.0
SSO:000033580,0.0
SSO:000025506,0.0
SSO:000000025,0.0
SSO:000038649,0.0
SSO:000005467,0.0
SSO:000005856,0.0
SSO:000033162,0.0
SSO:000024555,0.0
SSO:000033777,0.0
SSO:000018341,0.0
SSO:000017378,0.0
SSO:000033726,0.0
SSO:000024166,0.0
SSO:000036202,0.0
SSO:000010337,0.0
SSO:000023951,0.0
SSO:000033775,0.0
SSO:000020608,0.0
SSO:000025055,0.0
SSO:000018903,0.0
SSO:000009128,0.0
SSO:000025729,0.0
SSO:000024256,0.0
SSO:000024627,0.0
SSO:000031479,0.0
SSO:000019147,0.0
SSO:000034395,0.0
SSO:000023890,0.0
SSO:000018859,0.0
SSO:000034060,0.0
SSO:000008093,0.0
SSO:000035548,0.0
SSO:000024799,0.0
SSO:000021354,0.0
SSO:000016802,0.0
SSO:000010569,0.0
SSO:000019088,0.0
SSO:000002245,0.0
SSO:000022769,0.0
SSO:000011844,0.0
SSO:000012180,0.0
SSO:000005748,0.0
SSO:000012304,0.0
SSO:000024249,0.0
SSO:000008026,0.0
SSO:000030051,0.0
SSO:000020339,0.0
SSO:000017731,0.0
SSO:000025035,0.0
SSO:000002898,0.0
SSO:000005985,0.0
SSO:000029101,0.0
SSO:000038505,0.0
SSO:000033401,0.0
SSO:000018307,0.0
SSO:000009032,0.0
SSO:000006035,0.0
SSO:000016800,0.0
SSO:000001501,0.0
SSO:000009367,0.0
SSO:000004872,0.0
SSO:000010949,0.0
SSO:000007667,0.0
SSO:000029465,0.0
SSO:000024552,0.0
SSO:000017202,0.0
SSO:000023342,0.0
SSO:000023822,0.0
SSO:000023806,0.0
SSO:000003468,0.0
SSO:000011098,0.0
SSO:000024938,0.0
SSO:000024912,0.0
SSO:000019942,0.0
SSO:000000378,0.0
SSO:000001865,0.0
SSO:000044313,0.0
SSO:000025046,0.0
SSO:000003297,0.0
SSO:000034926,0.0
SSO:000009432,0.0
SSO:000035516,0.0
SSO:000044138,0.0
SSO:000034667,0.0
SSO:000003089,0.0
SSO:000037941,0.0
SSO:000017751,0.0
SSO:000010228,0.0
SSO:000029325,0.0
SSO:000001447,0.0
SSO:000042100,0.0
SSO:000001068,0.0
SSO:000020179,0.0
SSO:000036725,0.0
SSO:000032546,0.0
SSO:000016949,0.0
SSO:000031203,0.0
SSO:000004801,0.0
SSO:000044067,0.0
SSO:000029621,0.0
SSO:000016863,0.0
SSO:000017673,0.0
SSO:000021500,0.0
SSO:000002578,0.0
SSO:000013259,0.0
SSO:000025004,0.0
SSO:000012378,0.0
SSO:000004473,0.0
SSO:000005296,0.0
SSO:000005497,0.0
SSO:000010217,0.0
SSO:000031349,0.0
SSO:000043317,0.0
SSO:000020532,0.0
SSO:000021542,0.0
SSO:000019240,0.0
SSO:000000048,0.0
SSO:000009508,0.0
SSO:000011093,0.0
SSO:000012956,0.0
SSO:000005166,0.0
SSO:000012555,0.0
SSO:000017399,0.0
SSO:000039514,0.0
SSO:000004427,0.0
SSO:000001184,0.0
SSO:000042403,0.0
SSO:000020531,0.0
SSO:000017893,0.0
SSO:000018808,0.0
SSO:000018781,0.0
SSO:000006833,0.0
SSO:000007919,0.0
SSO:000012752,0.0
SSO:000005474,0.0
SSO:000020362,0.0
SSO:000009722,0.0
SSO:000025739,0.0
SSO:000000924,0.0
